CHEMBL407	R-HSA-1236394
CHEMBL407	R-HSA-977443
CHEMBL451	R-HSA-1236394
CHEMBL451	R-HSA-977443
CHEMBL526	R-HSA-1236394
CHEMBL526	R-HSA-977443
CHEMBL856	R-HSA-1236394
CHEMBL856	R-HSA-977443
CHEMBL450	R-HSA-1236394
CHEMBL450	R-HSA-977443
CHEMBL1257	R-HSA-1236394
CHEMBL1257	R-HSA-977443
CHEMBL979	R-HSA-1236394
CHEMBL979	R-HSA-977443
CHEMBL12	R-HSA-1236394
CHEMBL12	R-HSA-977443
CHEMBL452	R-HSA-1236394
CHEMBL452	R-HSA-977443
CHEMBL568	R-HSA-1236394
CHEMBL568	R-HSA-977443
CHEMBL448	R-HSA-1236394
CHEMBL448	R-HSA-977443
CHEMBL1522	R-HSA-1236394
CHEMBL1522	R-HSA-977443
CHEMBL971	R-HSA-1236394
CHEMBL971	R-HSA-977443
CHEMBL580	R-HSA-1236394
CHEMBL580	R-HSA-977443
CHEMBL285674	R-HSA-1236394
CHEMBL285674	R-HSA-977443
CHEMBL30219	R-HSA-1236394
CHEMBL30219	R-HSA-977443
CHEMBL1200802	R-HSA-1236394
CHEMBL1200802	R-HSA-977443
CHEMBL1102	R-HSA-1236394
CHEMBL1102	R-HSA-977443
CHEMBL1200472	R-HSA-1236394
CHEMBL1200472	R-HSA-977443
CHEMBL661	R-HSA-1236394
CHEMBL661	R-HSA-977443
CHEMBL70418	R-HSA-1236394
CHEMBL70418	R-HSA-977443
CHEMBL969	R-HSA-1236394
CHEMBL969	R-HSA-977443
CHEMBL1341	R-HSA-1236394
CHEMBL1341	R-HSA-977443
CHEMBL967	R-HSA-1236394
CHEMBL967	R-HSA-977443
CHEMBL454	R-HSA-1236394
CHEMBL454	R-HSA-977443
CHEMBL591	R-HSA-1236394
CHEMBL591	R-HSA-977443
CHEMBL646	R-HSA-1236394
CHEMBL646	R-HSA-977443
CHEMBL1201065	R-HSA-1236394
CHEMBL1201065	R-HSA-977443
CHEMBL1200733	R-HSA-1236394
CHEMBL1200733	R-HSA-977443
CHEMBL1200790	R-HSA-1236394
CHEMBL1200790	R-HSA-977443
CHEMBL1200694	R-HSA-1236394
CHEMBL1200694	R-HSA-977443
CHEMBL1200420	R-HSA-1236394
CHEMBL1200420	R-HSA-977443
CHEMBL1200703	R-HSA-1236394
CHEMBL1200703	R-HSA-977443
CHEMBL2068724	R-HSA-1236394
CHEMBL2068724	R-HSA-977443
CHEMBL1200903	R-HSA-1236394
CHEMBL1200903	R-HSA-977443
CHEMBL1200982	R-HSA-1236394
CHEMBL1200982	R-HSA-977443
CHEMBL2096631	R-HSA-1236394
CHEMBL2096631	R-HSA-977443
CHEMBL407	R-HSA-1236394
CHEMBL407	R-HSA-977443
CHEMBL451	R-HSA-1236394
CHEMBL451	R-HSA-977443
CHEMBL526	R-HSA-1236394
CHEMBL526	R-HSA-977443
CHEMBL856	R-HSA-1236394
CHEMBL856	R-HSA-977443
CHEMBL450	R-HSA-1236394
CHEMBL450	R-HSA-977443
CHEMBL1257	R-HSA-1236394
CHEMBL1257	R-HSA-977443
CHEMBL979	R-HSA-1236394
CHEMBL979	R-HSA-977443
CHEMBL12	R-HSA-1236394
CHEMBL12	R-HSA-977443
CHEMBL452	R-HSA-1236394
CHEMBL452	R-HSA-977443
CHEMBL568	R-HSA-1236394
CHEMBL568	R-HSA-977443
CHEMBL448	R-HSA-1236394
CHEMBL448	R-HSA-977443
CHEMBL1522	R-HSA-1236394
CHEMBL1522	R-HSA-977443
CHEMBL971	R-HSA-1236394
CHEMBL971	R-HSA-977443
