affy_probeset-ncbigene.tsv	19063
assembly_insdc-bioproject.tsv	2283159
assembly_insdc-biosample.tsv	2225812
assembly_insdc-insdc_master.tsv	2150193
bioproject-biosample.tsv	2546485
bioproject-geo_series.tsv	220795
bioproject-pubmed.tsv	282342
bioproject_umbrella-bioproject.tsv	104586
biosample-bioproject.tsv	20396501
biosample-geo_sample.tsv	9554924
cellosaurus-ncit_disease.tsv	75821
cellosaurus-orphanet_phenotype.tsv	41448
chebi-glytoucan.tsv	10615
chebi-inchi_key.tsv	175447
chembl_compound-chebi.tsv	34347
chembl_compound-chembl_target-TIO_000012.tsv	3101919
chembl_compound-chembl_target-TIO_000120.tsv	4931
chembl_compound-chembl_target.tsv	3101919
chembl_compound-drugbank.tsv	8211
chembl_compound-hmdb.tsv	11771
chembl_compound-inchi_key.tsv	1915184
chembl_compound-mesh.tsv	47707
chembl_compound-pdb_ccd.tsv	14012
chembl_compound-pubchem_compound.tsv	1878399
chembl_compound-pubchem_substance.tsv	433145
chembl_compound-pubmed.tsv	1449263
chembl_target-ensembl_gene.tsv	2126
chembl_target-go.tsv	11847
chembl_target-interpro.tsv	10947
chembl_target-pdb.tsv	34588
chembl_target-pfam.tsv	3549
chembl_target-reactome_pathway.tsv	8047
chembl_target-uniprot-TIO_000002.tsv	9094
chembl_target-uniprot-TIO_000130.tsv	1533
chembl_target-uniprot-TIO_000132.tsv	1434
chembl_target-uniprot.tsv	9094
clinvar-dbsnp.tsv	2937861
clinvar-hgnc.tsv	3066621
clinvar-medgen.tsv	4205873
clinvar-mondo.tsv	1997764
clinvar-ncbigene.tsv	3066941
clinvar-omim_phenotype.tsv	1643410
clinvar-orphanet_phenotype.tsv	1868752
clinvar-uniprot.tsv	20799
cog-insdc.tsv	115826
cog-refseq_protein.tsv	3340026
doid-mesh.tsv	4019
doid-ncit_disease.tsv	4849
doid-omim_phenotype.tsv	5671
ensembl_gene-affy_probeset.tsv	55423
ensembl_gene-ensembl_protein.tsv	12969337
ensembl_gene-ensembl_transcript.tsv	15910019
ensembl_gene-hgnc.tsv	47792
ensembl_gene-ncbigene.tsv	14749031
ensembl_gene-uniprot.tsv	5546630
ensembl_protein-ensembl_transcript.tsv	12969340
ensembl_transcript-affy_probeset.tsv	241195
ensembl_transcript-go.tsv	55211171
ensembl_transcript-hgnc.tsv	241612
ensembl_transcript-refseq_rna.tsv	40165483
gea-bioproject.tsv	141
gea-biosample.tsv	5046
glycomotif-glytoucan.tsv	155799
glytoucan-doid.tsv	290
glytoucan-ncbigene.tsv	1270
glytoucan-uniprot-TIO_000060.tsv	82906
glytoucan-uniprot-TIO_000126.tsv	402
glytoucan-uniprot-TIO_000128.tsv	310
glytoucan-uniprot.tsv	82906
hgnc-ccds.tsv	35510
hgnc-ec.tsv	2121
hgnc-ensembl_gene.tsv	41201
hgnc-hgnc_symbol.tsv	43839
hgnc-insdc.tsv	21140
hgnc-lrg.tsv	1325
hgnc-mgi_gene.tsv	24074
hgnc-mirbase.tsv	1912
hgnc-ncbigene.tsv	43753
hgnc-omim_gene.tsv	17345
hgnc-pubmed.tsv	35045
hgnc-refseq_genomic.tsv	13532
hgnc-refseq_rna.tsv	28712
hgnc-rgd.tsv	18945
hgnc-uniprot.tsv	20374
hmdb-chebi.tsv	13701
hmdb-inchi_key.tsv	217899
hmdb-pdb_ccd.tsv	522
hmdb-pubchem_compound.tsv	104230
homologene-ncbigene.tsv	275237
hp_inheritance-omim_phenotype.tsv	8814
hp_phenotype-ncbigene.tsv	220065
hp_phenotype-omim_phenotype.tsv	137689
hp_phenotype-orphanet_phenotype.tsv	113135
insdc-bioproject.tsv	59409158
insdc-biosample.tsv	193975949
insdc_master-bioproject.tsv	1533582
insdc_master-biosample.tsv	1533178
interpro-go.tsv	30269
interpro-pdb.tsv	1679206
interpro-pfam.tsv	22308
interpro-prosite.tsv	1282
interpro-pubmed.tsv	116156
interpro-reactome_pathway.tsv	479226
interpro-smart.tsv	1274
interpro-uniprot.tsv	787874156
jga_study-jga_dataset.tsv	199
jga_study-nbdc_human_db.tsv	305
jga_study-pubmed.tsv	130
lipidmaps-chebi.tsv	12929
lipidmaps-inchi_key.tsv	48152
lipidmaps-swisslipids.tsv	12349
mbgd_gene-uniprot.tsv	137319849
mbgd_organism-taxonomy.tsv	6318
medgen-hp_phenotype.tsv	18747
medgen-mesh.tsv	17044
medgen-mondo.tsv	22699
medgen-ncbigene.tsv	7334
medgen-omim_phenotype.tsv	11369
medgen-orphanet_phenotype.tsv	9044
mgi_gene-ensembl_gene.tsv	56426
mgi_gene-hgnc.tsv	24584
mgi_gene-mgi_allele.tsv	112132
mgi_gene-ncbigene.tsv	90618
mgi_gene-uniprot.tsv	79070
mgi_genotype-doid.tsv	7844
mgi_genotype-mgi_allele.tsv	125076
mgi_genotype-mp.tsv	401601
mondo-doid.tsv	10712
mondo-hp_phenotype.tsv	574
mondo-meddra.tsv	1486
mondo-mesh.tsv	8352
mondo-omim_phenotype.tsv	9693
mondo-orphanet_phenotype.tsv	10380
nando-mondo.tsv	2390
ncbigene-ensembl_gene.tsv	11788765
ncbigene-ensembl_protein.tsv	13562686
ncbigene-ensembl_transcript.tsv	14257220
ncbigene-flybase_gene.tsv	25078
ncbigene-go.tsv	102598546
ncbigene-hgnc.tsv	43858
ncbigene-mgi_gene.tsv	71682
ncbigene-mirbase.tsv	17541
ncbigene-omim_gene.tsv	18557
ncbigene-refseq_genomic.tsv	211769
ncbigene-refseq_protein.tsv	69787101
ncbigene-refseq_rna.tsv	67711060
ncbigene-rgd.tsv	77241
ncbigene-sgd.tsv	6471
ncbigene-tair.tsv	32835
ncbigene-taxonomy.tsv	57849022
ncbigene-vgnc.tsv	112163
ncbigene-wormbase_gene.tsv	28785
ncbigene-xenbase_gene.tsv	46840
ncbigene-zfin_gene.tsv	27178
ncit_disease-ncit_tissue.tsv	27199
oma_protein-ensembl_gene.tsv	2533621
oma_protein-ensembl_transcript.tsv	2925554
oma_protein-ncbigene.tsv	5849918
oma_protein-uniprot.tsv	14432954
orphanet_gene-ensembl_gene.tsv	4319
orphanet_gene-hgnc.tsv	4337
orphanet_gene-omim_gene.tsv	4316
orphanet_gene-uniprot.tsv	4298
orphanet_phenotype-meddra.tsv	1192
orphanet_phenotype-mesh.tsv	1798
orphanet_phenotype-omim_phenotype.tsv	7832
orphanet_phenotype-orphanet_gene.tsv	8040
pdb-go.tsv	1685211
pdb-interpro.tsv	726658
pdb-pdb_ccd.tsv	530587
pdb-pfam.tsv	339565
pdb-uniprot.tsv	341431
pmc-pubmed.tsv	9686203
prosite-prosite_prorule.tsv	1459
pubchem_compound-atc.tsv	4965
pubchem_compound-chebi.tsv	174843
pubchem_compound-chembl_compound.tsv	2372556
pubchem_compound-drugbank.tsv	10789
pubchem_compound-glytoucan.tsv	69203
pubchem_compound-inchi_key.tsv	119105151
pubchem_pathway-ncbigene.tsv	33861
pubchem_pathway-pathbank.tsv	69387
pubchem_pathway-pubchem_compound.tsv	1253395
pubchem_pathway-reactome_pathway.tsv	2877
pubchem_pathway-uniprot.tsv	623594
pubchem_pathway-wikipathways.tsv	1267
reactome_pathway-chebi.tsv	270070
reactome_pathway-go.tsv	13144
reactome_pathway-iuphar_ligand.tsv	41304
reactome_pathway-mirbase.tsv	348
reactome_pathway-reactome_reaction.tsv	393545
reactome_pathway-uniprot.tsv	868219
reactome_reaction-chebi.tsv	203666
reactome_reaction-go.tsv	3318
reactome_reaction-iuphar_ligand.tsv	14709
reactome_reaction-mirbase.tsv	194
reactome_reaction-uniprot.tsv	679876
refseq_protein-uniprot.tsv	154617876
refseq_rna-dbsnp.tsv	267033326
refseq_rna-hgnc.tsv	227308
refseq_rna-ncbigene.tsv	66957414
refseq_rna-omim_gene.tsv	190999
refseq_rna-pubmed.tsv	6311722
refseq_rna-refseq_protein.tsv	58133044
refseq_rna-taxonomy.tsv	66987567
rhea-chebi.tsv	216654
rhea-ec.tsv	7719
rhea-go.tsv	4448
rhea-pubmed.tsv	142680
rhea-reactome_reaction.tsv	1511
rhea-uniprot.tsv	42384671
sra_accession-bioproject.tsv	542643
sra_accession-biosample.tsv	32363187
sra_accession-sra_analysis.tsv	329302
sra_accession-sra_experiment.tsv	36336095
sra_accession-sra_project.tsv	628309
sra_accession-sra_run.tsv	41154297
sra_accession-sra_sample.tsv	35034099
sra_experiment-bioproject.tsv	31872172
sra_experiment-biosample.tsv	32197530
sra_experiment-sra_project.tsv	32216693
sra_experiment-sra_sample.tsv	32216416
sra_project-bioproject.tsv	542662
sra_run-bioproject.tsv	33756784
sra_run-biosample.tsv	34098040
sra_run-sra_experiment.tsv	34123060
sra_run-sra_project.tsv	34114079
sra_run-sra_sample.tsv	34116949
sra_sample-biosample.tsv	32377606
swisslipids-chebi.tsv	4276
swisslipids-hmdb.tsv	26026
swisslipids-inchi_key.tsv	593209
taxonomy-pubmed.tsv	50711
togovar-clinvar.tsv	745335
togovar-dbsnp.tsv	66877211
togovar-ensembl_gene.tsv	72473309
togovar-ensembl_transcript.tsv	287277970
togovar-hgnc.tsv	60732887
togovar-medgen.tsv	935843
togovar-ncbigene.tsv	60001809
togovar-pubmed.tsv	692119
togovar-refseq_rna.tsv	173346179
uberon-ncit_tissue.tsv	2578
uniprot-chembl_target.tsv	10340
uniprot-dbsnp.tsv	66728
uniprot-ec.tsv	41313492
uniprot-ensembl_gene.tsv	9647701
uniprot-ensembl_protein.tsv	9863257
uniprot-ensembl_transcript.tsv	9863257
uniprot-go.tsv	590661858
uniprot-hgnc.tsv	82519
uniprot-insdc.tsv	269942826
uniprot-intact.tsv	237103
uniprot-ncbigene.tsv	13525491
uniprot-oma_group.tsv	7583382
uniprot-omim_gene.tsv	16357
uniprot-omim_phenotype.tsv	7263
uniprot-orphanet_phenotype.tsv	7996
uniprot-pdb.tsv	400528
uniprot-reactome_pathway.tsv	282944
uniprot_reference_proteome-assembly_insdc.tsv	733559
uniprot_reference_proteome-assembly_refseq.tsv	190
uniprot_reference_proteome-taxonomy.tsv	790497
uniprot-refseq_protein.tsv	46026396
uniprot-taxonomy.tsv	254254987
uniprot-uniprot_mnemonic.tsv	254254987
wikipathways-chebi.tsv	5929
wikipathways-doid.tsv	1153
wikipathways-hmdb.tsv	4131
wikipathways-lipidmaps.tsv	1429
wikipathways-ncbigene.tsv	30267
wikipathways-uniprot.tsv	33518
total	5297665623
